rank,date,strategy_id,strategy_name,style,risk,cash,holdings_value,total,pnl,pct_return,trades
1,2026-03-31,10,Macro-regime adaptive,macro,med,40.0,978.17,1018.17,18.17,1.82,2
2,2026-03-31,08,Dividend growth,income,low,40.0,963.29,1003.29,3.29,0.33,2
3,2026-03-31,09,Insider buying signal,alt-data,med,1000.0,0.0,1000.0,0.0,0.0,0
4,2026-03-31,19,News macro catalyst,macro,med,1000.0,0.0,1000.0,0.0,0.0,0
5,2026-03-31,20,News sentiment momentum,alt-data,med,1000.0,0.0,1000.0,0.0,0.0,0
6,2026-03-31,12,Momentum (academic / Asness),academic,high,40.0,958.74,998.74,-1.26,-0.13,2
7,2026-03-31,06,Low volatility / defensive,defensive,low,40.0,957.29,997.29,-2.71,-0.27,2
8,2026-03-31,02,Mean reversion,contrarian,med,40.0,952.72,992.72,-7.28,-0.73,2
9,2026-03-31,21,Defense & war economy,thematic,med,40.0,949.63,989.63,-10.37,-1.04,2
10,2026-03-31,14,Passive S&P 500 benchmark,passive,low,568.0,394.94,962.94,-37.06,-3.71,1
11,2026-03-31,11,S&P 500 value tilt,academic,med,40.0,921.88,961.88,-38.12,-3.81,2
12,2026-03-31,03,Value investing,value,low,40.0,921.37,961.37,-38.63,-3.86,2
13,2026-03-31,07,Earnings surprise (PEAD),event,high,40.0,916.47,956.47,-43.53,-4.35,2
14,2026-03-31,13,Quality / profitability,academic,low,40.0,893.82,933.82,-66.18,-6.62,2
15,2026-03-31,18,Capex beneficiary / semis,thematic,high,40.0,886.77,926.77,-73.23,-7.32,2
